x;t;f;yintra;yextra;igz;libelle;corde;tmax;tmaxmm;fmax;fmaxmm
0;0;0;0;0;0;azertyuiomlkjhgfdsqwxcvbn;42;12;5,04;13;5,46
22,96;4,18047;5,41244;7,50267;3,3222;0,858567
23,1;4,16004;5,4054;7,48542;3,32538;0,846125
23,24;4,13943;5,39788;7,46759;3,32816;0,833697
23,38;4,11865;5,38987;7,44919;3,33054;0,821286
23,52;4,09769;5,38138;7,43022;3,33253;0,808896
23,66;4,07657;5,3724;7,41068;3,33411;0,796531
23,8;4,05527;5,36293;7,39057;3,3353;0,784193
23,94;4,0338;5,35298;7,36989;3,33608;0,771886
24,08;4,01217;5,34255;7,34863;3,33646;0,759613
24,22;3,99037;5,33163;7,32681;3,33645;0,747377
24,36;3,9684;5,32022;7,30443;3,33602;0,735182
24,5;3,94627;5,30833;7,28147;3,3352;0,723031
24,64;3,92398;5,29596;7,25795;3,33397;0,710925
24,78;3,90153;5,2831;7,23386;3,33233;0,69887
24,92;3,87892;5,26975;7,20921;3,33029;0,686866
25,06;3,85616;5,25592;7,18399;3,32784;0,674918
25,2;3,83323;5,2416;7,15822;3,32499;0,663028
25,34;3,81015;5,2268;7,13187;3,32172;0,651198
25,48;3,78691;5,21151;7,10497;3,31805;0,639431
25,62;3,76353;5,19574;7,0775;3,31397;0,627731
25,76;3,73998;5,17948;7,04947;3,30948;0,616099
25,9;3,71629;5,16273;7,02088;3,30459;0,604537
26,04;3,69245;5,1455;6,99173;3,29928;0,593049
26,18;3,66846;5,12779;6,96202;3,29356;0,581637
26,32;3,64432;5,10959;6,93175;3,28743;0,570302
26,46;3,62004;5,0909;6,90092;3,28089;0,559048
26,6;3,59561;5,07173;6,86954;3,27393;0,547876
26,74;3,57103;5,05208;6,83759;3,26656;0,536788
26,88;3,54631;5,03194;6,80509;3,25878;0,525787
27,02;3,52145;5,01131;6,77203;3,25059;0,514875
27,16;3,49644;4,9902;6,73842;3,24198;0,504053
27,3;3,4713;4,9686;6,70425;3,23295;0,493324
27,44;3,44601;4,94652;6,66952;3,22351;0,48269
27,58;3,42058;4,92395;6,63424;3,21366;0,472151
27,72;3,39502;4,9009;6,59841;3,20339;0,461711
27,86;3,36932;4,87736;6,56202;3,1927;0,45137
28;3,34348;4,85333;6,52507;3,1816;0,44113
28,14;3,3175;4,82882;6,48757;3,17007;0,430993
28,28;3,29139;4,80383;6,44952;3,15814;0,420961
28,42;3,26514;4,77835;6,41092;3,14578;0,411035
28,56;3,23876;4,75238;6,37176;3,133;0,401216
28,7;3,21224;4,72593;6,33206;3,11981;0,391506
28,84;3,1856;4,699;6,29179;3,1062;0,381906
28,98;3,15881;4,67158;6,25098;3,09217;0,372418
29,12;3,1319;4,64367;6,20962;3,07772;0,363042
29,26;3,10486;4,61528;6,16771;3,06285;0,35378
29,4;3,07768;4,5864;6,12524;3,04756;0,344633
29,54;3,05038;4,55704;6,08223;3,03185;0,335603
29,68;3,02294;4,52719;6,03866;3,01572;0,326689
29,82;2,99538;4,49686;5,99454;2,99917;0,317894
29,96;2,96768;4,46604;5,94988;2,9822;0,309218
30,1;2,93986;4,43473;5,90466;2,9648;0,300661
30,24;2,91191;4,40294;5,8589;2,94699;0,292226
30,38;2,88383;4,37067;5,81259;2,92875;0,283912
30,52;2,85563;4,33791;5,76572;2,9101;0,275721
30,66;2,8273;4,30466;5,71831;2,89102;0,267653
30,8;2,79884;4,27093;5,67035;2,87151;0,259709
30,94;2,77025;4,23672;5,62184;2,85159;0,251889
31,08;2,74154;4,20202;5,57279;2,83124;0,244195
31,22;2,71271;4,16683;5,52318;2,81048;0,236626
31,36;2,68374;4,13116;5,47303;2,78929;0,229182
31,5;2,65466;4,095;5,42233;2,76767;0,221866
31,64;2,62545;4,05836;5,37108;2,74563;0,214676
31,78;2,59611;4,02123;5,31928;2,72318;0,207614
31,92;2,56665;3,98362;5,26694;2,70029;0,200679
32,06;2,53706;3,94552;5,21405;2,67699;0,193872
32,2;2,50735;3,90693;5,16061;2,65326;0,187192
32,34;2,47752;3,86786;5,10662;2,62911;0,180641
32,48;2,44756;3,82831;5,05209;2,60453;0,174219
32,62;2,41747;3,78827;4,99701;2,57953;0,167924
32,76;2,38727;3,74774;4,94138;2,55411;0,161758
32,9;2,35694;3,70673;4,8852;2,52827;0,155721
33,04;2,32648;3,66524;4,82848;2,502;0,149811
33,18;2,2959;3,62326;4,77121;2,47531;0,14403
33,32;2,2652;3,58079;4,71339;2,44819;0,138377
33,46;2,23437;3,53784;4,65502;2,42065;0,132852
33,6;2,20342;3,4944;4,59611;2,39269;0,127455
33,74;2,17234;3,45048;4,53665;2,36431;0,122185
33,88;2,14114;3,40607;4,47664;2,3355;0,117042
34,02;2,10982;3,36118;4,41609;2,30627;0,112026
34,16;2,07837;3,3158;4,35498;2,27661;0,107136
34,3;2,0468;3,26993;4,29333;2,24653;0,102372
34,44;2,0151;3,22358;4,23113;2,21603;0,0977334
34,58;1,98327;3,17675;4,16839;2,18511;0,0932195
34,72;1,95133;3,12943;4,10509;2,15377;0,0888298
34,86;1,91925;3,08162;4,04125;2,122;0,0845637
35;1,88705;3,03333;3,97686;2,08981;0,0804205
35,14;1,85472;2,98456;3,91192;2,05719;0,0763994
35,28;1,82227;2,9353;3,84643;2,02416;0,0724997
35,42;1,78969;2,88555;3,7804;1,9907;0,0687206
35,56;1,75699;2,83532;3,71381;1,95682;0,0650612
35,7;1,72415;2,7846;3,64668;1,92252;0,0615206
35,84;1,69119;2,7334;3,57899;1,8878;0,0580979
35,98;1,6581;2,68171;3,51076;1,85266;0,0547919
36,12;1,62488;2,62954;3,44198;1,81709;0,0516017
36,26;1,59154;2,57688;3,37265;1,78111;0,0485261
36,4;1,55806;2,52373;3,30276;1,7447;0,0455641
36,54;1,52446;2,4701;3,23233;1,70788;0,0427143
36,68;1,49072;2,41599;3,16135;1,67063;0,0399756
36,82;1,45685;2,36139;3,08982;1,63296;0,0373466
36,96;1,42286;2,3063;3,01773;1,59488;0,0348259
37,1;1,38873;2,25073;2,9451;1,55637;0,0324122
37,24;1,35446;2,19468;2,87191;1,51745;0,030104
37,38;1,32007;2,13814;2,79817;1,4781;0,0278998
37,52;1,28554;2,08111;2,72388;1,43834;0,025798
37,66;1,25088;2,0236;2,64904;1,39816;0,0237969
37,8;1,21608;1,9656;2,57364;1,35756;0,021895
37,94;1,18115;1,90712;2,49769;1,31654;0,0200904
38,08;1,14608;1,84815;2,42119;1,27511;0,0183813
38,22;1,11088;1,7887;2,34414;1,23326;0,016766
38,36;1,07554;1,72876;2,26653;1,19099;0,0152424
38,5;1,04006;1,66833;2,18836;1,1483;0,0138087
38,64;1,00444;1,60742;2,10964;1,1052;0,0124628
38,78;0,968682;1,54603;2,03037;1,06169;0,0112026
38,92;0,932784;1,48415;1,95054;1,01776;0,0100259
39,06;0,896745;1,42178;1,87016;0,973411;0,00893048
39,2;0,860565;1,35893;1,78922;0,928651;0,00791411
39,34;0,824242;1,2956;1,70772;0,883476;0,00697441
39,48;0,787776;1,23178;1,62566;0,837888;0,00610896
39,62;0,751166;1,16747;1,54305;0,791886;0,00531525
39,76;0,714411;1,10268;1,45988;0,745472;0,00459074
39,9;0,67751;1,0374;1,37615;0,698645;0,00393278
40,04;0,640462;0,971637;1,29187;0,651406;0,00333868
40,18;0,603266;0,905389;1,20702;0,603756;0,00280565
40,32;0,565922;0,838656;1,12162;0,555695;0,00233083
40,46;0,528428;0,771437;1,03565;0,507223;0,00191129
40,6;0,490784;0,703733;0,949125;0,458341;0,00154401
40,74;0,452988;0,635544;0,862038;0,40905;0,00122591
40,88;0,41504;0,566869;0,774389;0,359349;0,000953802
41,02;0,376938;0,497709;0,686179;0,30924;0,00072443
41,16;0,338682;0,428064;0,597405;0,258723;0,000534447
41,3;0,30027;0,357933;0,508068;0,207798;0,000380419
41,44;0,261702;0,287317;0,418168;0,156466;0,000258822
41,58;0,222976;0,216216;0,327704;0,104728;0,000166041
41,72;0,184091;0,144629;0,236675;0,052584;0,0000983677
41,86;0,145046;0,0725573;0,14508;0,0000343849;0,0000519979
